Title,ActualPrice,Status,Description,PostalCode,StateCode,City,Url
529-2nd-Ave_New-York_NY_10016_M94946-03584,$3495000,for_sale,"baths_consolidated: 3, type: townhomes, sub_type: townhouse",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/529-2nd-Ave_New-York_NY_10016_M94946-03584
288-Lexington-Ave-Apt-12B_New-York_NY_10016_M38370-67271,$625000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2006-03-29",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/288-Lexington-Ave-Apt-12B_New-York_NY_10016_M38370-67271
211-Madison-Ave-A22_New-York_NY_10016_M40605-03435,$2249000,for_sale,"baths_consolidated: 3, type: condos, sub_type: condo, sold_date: 2014-05-07",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/211-Madison-Ave-A22_New-York_NY_10016_M40605-03435
225-E-36th-St-Apt-11G_New-York_NY_10016_M37172-43690,$425000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2013-07-01",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/225-E-36th-St-Apt-11G_New-York_NY_10016_M37172-43690
251-E-32nd-St-J5_New-York_NY_10016_M91355-30383,$649000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/251-E-32nd-St-J5_New-York_NY_10016_M91355-30383
132-E-35th-St-16GH_New-York_NY_10016_M98928-39043,$2175000,for_sale,"baths_consolidated: 3.5, type: coop, sub_type: co_op",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/132-E-35th-St-16GH_New-York_NY_10016_M98928-39043
11-E-36th-St-Ste-903_New-York_NY_10016_M35536-91112,$699000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2020-08-18",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/11-E-36th-St-Ste-903_New-York_NY_10016_M35536-91112
248-E-32nd-St_New-York_NY_10016_M93696-39010,$6397362,for_sale,"baths_consolidated: 9, type: townhomes, sub_type: townhouse",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/248-E-32nd-St_New-York_NY_10016_M93696-39010
120-E-36th-St-Apt-10C_New-York_NY_10016_M98622-84510,$499000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/120-E-36th-St-Apt-10C_New-York_NY_10016_M98622-84510
7-Park-Ave-Apt-43_New-York_NY_10016_M32837-71965,$795000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2019-02-07",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/7-Park-Ave-Apt-43_New-York_NY_10016_M32837-71965
300-E-40th-St-Apt-9G_New-York_NY_10016_M44661-92957,$665000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/300-E-40th-St-Apt-9G_New-York_NY_10016_M44661-92957
150-E-27th-St-Apt-1F_New-York_NY_10016_M34176-57124,$535000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2005-08-12",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/150-E-27th-St-Apt-1F_New-York_NY_10016_M34176-57124
137-E-36th-St-11G_New-York_NY_10016_M97666-48151,$725000,for_sale,"baths_consolidated: 1.5, type: coop, sub_type: co_op",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/137-E-36th-St-11G_New-York_NY_10016_M97666-48151
225-E-36th-St-Apt-7J_New-York_NY_10016_M36559-43079,$435000,for_sale,"baths_consolidated: 1, type: single_family, sold_date: 2020-09-02",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/225-E-36th-St-Apt-7J_New-York_NY_10016_M36559-43079
150-E-27th-St-2EF_New-York_NY_10016_M94788-18923,$1450000,for_sale,"baths_consolidated: 2, type: coop, sub_type: co_op",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/150-E-27th-St-2EF_New-York_NY_10016_M94788-18923
50-Park-Ave-Apt-14E_New-York_NY_10016_M32296-61816,$585000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2007-06-26",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/50-Park-Ave-Apt-14E_New-York_NY_10016_M32296-61816
330-E-38th-St-Apt-5I_New-York_NY_10016_M37671-11973,$1099999,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2015-07-13",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/330-E-38th-St-Apt-5I_New-York_NY_10016_M37671-11973
137-E-28th-St-Apt-1A_New-York_NY_10016_M47132-91224,$545000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/137-E-28th-St-Apt-1A_New-York_NY_10016_M47132-91224
138-E-36th-St-Apt-1B_New-York_NY_10016_M43770-78963,$340000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2016-01-07",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/138-E-36th-St-Apt-1B_New-York_NY_10016_M43770-78963
16-Park-Ave-D7_New-York_NY_10016_M47006-92034,$695000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2015-03-12",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/16-Park-Ave-D7_New-York_NY_10016_M47006-92034
16-Park-Ave-C13_New-York_NY_10016_M43342-31353,$545000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2015-08-19",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/16-Park-Ave-C13_New-York_NY_10016_M43342-31353
250-E-30th-St-Apt-7C_New-York_NY_10016_M45073-75219,$585000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2018-04-16",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/250-E-30th-St-Apt-7C_New-York_NY_10016_M45073-75219
114-E-36th-St-Apt-4_New-York_NY_10016_M43845-03629,$1185000,for_sale,"baths_consolidated: 2, type: coop, sub_type: co_op, sold_date: 2013-07-10",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/114-E-36th-St-Apt-4_New-York_NY_10016_M43845-03629
35-E-30th-St-Apt-9C_New-York_NY_10016_M32842-32974,$650000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2021-06-10",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/35-E-30th-St-Apt-9C_New-York_NY_10016_M32842-32974
105-E-29th-St-Apt-3_New-York_NY_10016_M36466-28978,$4995000,for_sale,"baths_consolidated: 3, type: coop, sub_type: co_op, sold_date: 2012-05-04",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/105-E-29th-St-Apt-3_New-York_NY_10016_M36466-28978
145-E-29th-St-Apt-2C_New-York_NY_10016_M96794-91405,$339000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/145-E-29th-St-Apt-2C_New-York_NY_10016_M96794-91405
152-E-35th-St-Apt-2G_New-York_NY_10016_M48819-06684,$469000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2013-11-22",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/152-E-35th-St-Apt-2G_New-York_NY_10016_M48819-06684
115-E-36th-St_New-York_NY_10016_M34911-18477,$1700000,for_sale,"baths_consolidated: 2, type: coop, sub_type: co_op, sold_date: 1979-06-19",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/115-E-36th-St_New-York_NY_10016_M34911-18477
160-E-27th-St-Apt-4B_New-York_NY_10016_M41098-20737,$725000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2022-10-17",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/160-E-27th-St-Apt-4B_New-York_NY_10016_M41098-20737
67-Park-Ave-E8_New-York_NY_10016_M44219-93167,$525000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2017-08-21",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/67-Park-Ave-E8_New-York_NY_10016_M44219-93167
23-Park-Ave-Apt-1C_New-York_NY_10016_M45788-32923,$900000,for_sale,"baths_consolidated: 1.5, type: coop, sub_type: co_op",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/23-Park-Ave-Apt-1C_New-York_NY_10016_M45788-32923
136-E-36th-St-Apt-5D_New-York_NY_10016_M37093-66698,$485000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/136-E-36th-St-Apt-5D_New-York_NY_10016_M37093-66698
15-E-30th-St-Apt-52C_New-York_NY_10016_M91806-09471,$5500000,for_sale,"baths_consolidated: 2.5, type: condos, sub_type: condo",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/15-E-30th-St-Apt-52C_New-York_NY_10016_M91806-09471
15-E-30th-St-60A_New-York_NY_10016_M95212-07160,$25000000,for_sale,"baths_consolidated: 5.5, type: condos, sub_type: condo",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/15-E-30th-St-60A_New-York_NY_10016_M95212-07160
88-Lexington-Ave-Apt-802_New-York_NY_10016_M41146-59317,$1299000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2018-07-12",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/88-Lexington-Ave-Apt-802_New-York_NY_10016_M41146-59317
630-1st-Ave-Apt-17E_New-York_NY_10016_M32035-00634,$1075000,for_sale,"baths_consolidated: 2, type: condos, sub_type: condo, sold_date: 2005-05-06",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/630-1st-Ave-Apt-17E_New-York_NY_10016_M32035-00634
150-E-27th-St-Apt-3B_New-York_NY_10016_M48755-59794,$480000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2019-11-22",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/150-E-27th-St-Apt-3B_New-York_NY_10016_M48755-59794
88-Lexington-Ave-Apt-1801_New-York_NY_10016_M41157-02763,$3995000,for_sale,"baths_consolidated: 3, type: condos, sub_type: condo",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/88-Lexington-Ave-Apt-1801_New-York_NY_10016_M41157-02763
305-E-40th-St-Apt-6P_New-York_NY_10016_M42556-22560,$775000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2012-09-12",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/305-E-40th-St-Apt-6P_New-York_NY_10016_M42556-22560
90-Lexington-Ave_New-York_NY_10016_M95292-87514,$2750000,for_sale,"baths_consolidated: 2.5, type: condos, sub_type: condo",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/90-Lexington-Ave_New-York_NY_10016_M95292-87514
201-E-28th-St-9F_New-York_NY_10016_M93404-92003,$750000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/201-E-28th-St-9F_New-York_NY_10016_M93404-92003
649-2nd-Ave-Apt-6B_New-York_NY_10016_M36400-89311,$400000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2004-08-11",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/649-2nd-Ave-Apt-6B_New-York_NY_10016_M36400-89311
157-E-32nd-St-Apt-4E_New-York_NY_10016_M31771-53612,$629000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2001-06-20",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/157-E-32nd-St-Apt-4E_New-York_NY_10016_M31771-53612
330-E-38th-St-18AQ_New-York_NY_10016_M41149-11711,$2300000,for_sale,"baths_consolidated: 2.5, type: condos, sub_type: condo, sold_date: 2015-06-24",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/330-E-38th-St-18AQ_New-York_NY_10016_M41149-11711
139-E-33rd-St-Apt-10B_New-York_NY_10016_M40036-50771,$689000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2008-08-26",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/139-E-33rd-St-Apt-10B_New-York_NY_10016_M40036-50771
16-Park-Ave-B12_New-York_NY_10016_M31559-77783,$700000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2017-07-25",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/16-Park-Ave-B12_New-York_NY_10016_M31559-77783
251-E-32nd-St-A12_New-York_NY_10016_M31015-32241,$799000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2014-10-15",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/251-E-32nd-St-A12_New-York_NY_10016_M31015-32241
425-Park-Ave-S-Apt-14B_New-York_NY_10016_M37871-87400,$1125000,for_sale,"baths_consolidated: 2, type: coop, sub_type: co_op",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/425-Park-Ave-S-Apt-14B_New-York_NY_10016_M37871-87400
140-E-40th-St-Apt-9H_New-York_NY_10016_M93887-54584,$397000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/140-E-40th-St-Apt-9H_New-York_NY_10016_M93887-54584
250-E-30th-St-Apt-6B_New-York_NY_10016_M43377-89287,$779000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2020-02-07",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/250-E-30th-St-Apt-6B_New-York_NY_10016_M43377-89287
88-Lexington-Ave-Apt-1602_New-York_NY_10016_M41155-16434,$2600000,for_sale,"baths_consolidated: 2, type: condos, sub_type: condo",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/88-Lexington-Ave-Apt-1602_New-York_NY_10016_M41155-16434
35-E-38th-St-Apt-10G_New-York_NY_10016_M31536-76068,$825000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 1978-10-24",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/35-E-38th-St-Apt-10G_New-York_NY_10016_M31536-76068
250-E-30th-St-Apt-5B_New-York_NY_10016_M43580-14545,$795000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2003-10-16",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/250-E-30th-St-Apt-5B_New-York_NY_10016_M43580-14545
7-E-35th-St-Apt-1F_New-York_NY_10016_M33779-01515,$469000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/7-E-35th-St-Apt-1F_New-York_NY_10016_M33779-01515
110-E-36th-St-Apt-7F_New-York_NY_10016_M34705-74762,$399000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2005-03-25",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/110-E-36th-St-Apt-7F_New-York_NY_10016_M34705-74762
7-E-35th-St-Apt-6G_New-York_NY_10016_M33891-50785,$799000,for_sale,"baths_consolidated: 1.5, type: coop, sub_type: co_op, sold_date: 2016-01-13",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/7-E-35th-St-Apt-6G_New-York_NY_10016_M33891-50785
333-E-34th-St-Ofc-1L_New-York_NY_10016_M92585-60739,$1185000,for_sale,"baths_consolidated: 2, type: condos, sub_type: condo",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/333-E-34th-St-Ofc-1L_New-York_NY_10016_M92585-60739
200-E-27th-St-Apt-3X_New-York_NY_10016_M44963-01456,$599000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2015-04-24",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/200-E-27th-St-Apt-3X_New-York_NY_10016_M44963-01456
15-E-30th-St-Apt-58A_New-York_NY_10016_M94979-45465,$13950000,for_sale,"baths_consolidated: 4, type: condos, sub_type: condo",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/15-E-30th-St-Apt-58A_New-York_NY_10016_M94979-45465
80-Park-Ave-Apt-6G_New-York_NY_10016_M31566-20078,$850000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2002-02-21",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/80-Park-Ave-Apt-6G_New-York_NY_10016_M31566-20078
300-E-40th-St-Apt-17E_New-York_NY_10016_M42476-63608,$725000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/300-E-40th-St-Apt-17E_New-York_NY_10016_M42476-63608
220-Madison-Ave-Apt-9O_New-York_NY_10016_M44802-27239,$575000,for_sale,"baths_consolidated: 1, type: coop, sub_type: co_op, sold_date: 2016-10-20",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/220-Madison-Ave-Apt-9O_New-York_NY_10016_M44802-27239
325-5th-Ave-Apt-24H_New-York_NY_10016_M46485-22741,$1995000,for_sale,"baths_consolidated: 2, type: condos, sub_type: condo, sold_date: 2007-07-05",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/325-5th-Ave-Apt-24H_New-York_NY_10016_M46485-22741
277-5th-Ave-49B_New-York_NY_10016_M95154-77713,$4995000,for_sale,"baths_consolidated: 2, type: condos, sub_type: condo, sold_date: 2021-11-24",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/277-5th-Ave-49B_New-York_NY_10016_M95154-77713
311-E-38th-St-Apt-14E_New-York_NY_10016_M32779-49765,$849000,for_sale,"baths_consolidated: 1.5, type: condos, sub_type: condo, sold_date: 2002-07-23",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/311-E-38th-St-Apt-14E_New-York_NY_10016_M32779-49765
350-E-30th-St-Apt-5V_New-York_NY_10016_M40827-67252,$749000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2014-01-28",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/350-E-30th-St-Apt-5V_New-York_NY_10016_M40827-67252
45-E-30th-St-B_New-York_NY_10016_M39625-46344,$7995000,for_sale,"baths_consolidated: 4.5, type: condos, sub_type: condo",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/45-E-30th-St-B_New-York_NY_10016_M39625-46344
35-E-38th-St-Apt-8D_New-York_NY_10016_M31528-18952,$565000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 1982-12-13",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/35-E-38th-St-Apt-8D_New-York_NY_10016_M31528-18952
161-Madison-Ave-Ste-7SW_New-York_NY_10016_M99494-43920,$1300000,for_sale,"baths_consolidated: 0.5, type: condos, sub_type: condo",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/161-Madison-Ave-Ste-7SW_New-York_NY_10016_M99494-43920
330-E-38th-St-Apt-46A_New-York_NY_10016_M41196-45863,$1287900,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/330-E-38th-St-Apt-46A_New-York_NY_10016_M41196-45863
400-Park-Ave-S-Apt-27C_New-York_NY_10016_M32495-01786,$5500000,for_sale,"baths_consolidated: 3, type: condos, sub_type: condo",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/400-Park-Ave-S-Apt-27C_New-York_NY_10016_M32495-01786
300-E-33rd-St-Apt-3P_New-York_NY_10016_M30544-26716,$825000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2005-10-28",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/300-E-33rd-St-Apt-3P_New-York_NY_10016_M30544-26716
404-Park-Ave-S-Apt-4A_New-York_NY_10016_M34724-84586,$1945000,for_sale,"baths_consolidated: 1, type: condos, sub_type: condo, sold_date: 2015-01-23",10016,NY,New York,https://www.realtor.com/realestateandhomes-detail/404-Park-Ave-S-Apt-4A_New-York_NY_10016_M34724-84586
211-Madison-Ave-7_New-York_NY_10016_M40598-69914,$1195000,for_sale,"baths_consolidated: 1.5, type: condos, sub_type: condo, sold_date: 2013-03-22",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/211-Madison-Ave-7_New-York_NY_10016_M40598-69914
135-E-39th-St-1CD_New-York_NY_10016_M30122-49678,$1450000,for_sale,"baths_consolidated: 2, type: coop, sub_type: co_op, sold_date: 2008-10-27",10016,NY,Manhattan,https://www.realtor.com/realestateandhomes-detail/135-E-39th-St-1CD_New-York_NY_10016_M30122-49678
